Text,Disposition
I'm not interested,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need all of that,NOT_INTRESTED
"No, I don't think you have money to do that,",NOT_INTRESTED
"We don't need it,",NOT_INTRESTED
I don't want to,NOT_INTRESTED
I don't like this.,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
", I'm not interested",NOT_INTRESTED
I am not interested in this.,NOT_INTRESTED
"No, no, no,",NOT_INTRESTED
I'm not interested in that.,NOT_INTRESTED
"No, thank you.",NOT_INTRESTED
I have no interest in a final expense.,NOT_INTRESTED
I'm not answering that.,NOT_INTRESTED
I'm not interested now.,NOT_INTRESTED
Don't need it,NOT_INTRESTED
I am not interested in it,NOT_INTRESTED
I'm not interested in any insurance,NOT_INTRESTED
"don't need anything,",NOT_INTRESTED
"No, no, no, no, no, no.",NOT_INTRESTED
"No, thank you",NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
"No, I wouldn't",NOT_INTRESTED
I'm not interested right now,NOT_INTRESTED
I'm not in the middle of your funeral.,NOT_INTRESTED
I hope I care about myself.,NOT_INTRESTED
We don't need that.,NOT_INTRESTED
We don't want to talk to you.,NOT_INTRESTED
I'm not impressed with that.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm not interested in all of you,NOT_INTRESTED
I don't need that.,NOT_INTRESTED
Nope.,NOT_INTRESTED
"No, I'm not ready",NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
"No, we're not enticing this.",NOT_INTRESTED
I'm not interested,NOT_INTRESTED
"No, thank you.",NOT_INTRESTED
I'm not even looking for you.,NOT_INTRESTED
I don't know.,NOT_INTRESTED
"No, no, thank you.",NOT_INTRESTED
"Oh, I wouldn't.",NOT_INTRESTED
"No, no.",NOT_INTRESTED
I don't want that.,NOT_INTRESTED
"I'm not going to tell you,",NOT_INTRESTED
I don't need you,NOT_INTRESTED
I don't need funeral expenses,NOT_INTRESTED
"No, no, no",NOT_INTRESTED
I don't need any.,NOT_INTRESTED
It's not in your business.,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
"We don't need anything,",NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I got everything set up,NOT_INTRESTED
I do not need that.,NOT_INTRESTED
I don't want it.,NOT_INTRESTED
We don't need it.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
No.,NOT_INTRESTED
I can't talk right now.,NOT_INTRESTED
I don't need anything.,NOT_INTRESTED
I have no interest in talking to him.,NOT_INTRESTED
I don't need any other.,NOT_INTRESTED
No ma'am,NOT_INTRESTED
I wouldn't be interested.,NOT_INTRESTED
I don't appreciate this call.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
No.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need to be this. So stop.,NOT_INTRESTED
I don't think I'm interested,NOT_INTRESTED
"No, thank you.",NOT_INTRESTED
No. Stop calling.,NOT_INTRESTED
I don't think I was interested.,NOT_INTRESTED
I'll take me off.,NOT_INTRESTED
I'm not interested in this.,NOT_INTRESTED
I don't need this,NOT_INTRESTED
I'm really not interested right now,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't want to do anything.,NOT_INTRESTED
"I'm not interested,",NOT_INTRESTED
I don't need to do that.,NOT_INTRESTED
We are definitely not interested in,NOT_INTRESTED
. No. No. No.,NOT_INTRESTED
I'm really not interested in,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
"No, Mom, thank you.",NOT_INTRESTED
"No, I'm not.",NOT_INTRESTED
I don't need to know,NOT_INTRESTED
"No, thank you.",NOT_INTRESTED
"No, I don't need any new benefits",NOT_INTRESTED
I don't need it,NOT_INTRESTED
No ma'am.,NOT_INTRESTED
I don't need,NOT_INTRESTED
Not interested.,NOT_INTRESTED
"No, I'm not",NOT_INTRESTED
"No, no.",NOT_INTRESTED
I'm not interested in this,NOT_INTRESTED
I'm going to hang up.,NOT_INTRESTED
I can't participate with anything,NOT_INTRESTED
I don't need any of them,NOT_INTRESTED
I don't need anything,NOT_INTRESTED
I'm not interested in anything,NOT_INTRESTED
"No, thank you",NOT_INTRESTED
"No, I'm not.",NOT_INTRESTED
I won't need it.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm not even interested,NOT_INTRESTED
"No, thank you.",NOT_INTRESTED
I'm not interested,NOT_INTRESTED
"No, I didn't buy anything.",NOT_INTRESTED
no. Thank you.,NOT_INTRESTED
I don't need nothing.,NOT_INTRESTED
No. Thank you.,NOT_INTRESTED
please don't call no more.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm not interesting.,NOT_INTRESTED
"No, thank you.",NOT_INTRESTED
I don't need nothing like that,NOT_INTRESTED
none of your business.,NOT_INTRESTED
I'm not interested in the final expense insurance.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
"Never mind, no",NOT_INTRESTED
"No, I am. No,",NOT_INTRESTED
"no, I don't need you",NOT_INTRESTED
"No, I'm not ready",NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
"I'm not interested,",NOT_INTRESTED
I'm not interested in that.,NOT_INTRESTED
"No, not right now.",NOT_INTRESTED
I am not interested.,NOT_INTRESTED
I'm not interested in insurance.,NOT_INTRESTED
I'm not interested in life insurance.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
no. I'm not ready.,NOT_INTRESTED
I'm not interested in benefits.,NOT_INTRESTED
do not need no interest.,NOT_INTRESTED
I do not want insurance.,NOT_INTRESTED
I don't need any,NOT_INTRESTED
I don't think we've got anything to talk about.,NOT_INTRESTED
Don't want to talk to you.,NOT_INTRESTED
I'm not even ready.,NOT_INTRESTED
I'm not interested in it.,NOT_INTRESTED
"No, no, I don't need",NOT_INTRESTED
"but no, thank you.",NOT_INTRESTED
"Oh, oh. No",NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I really am not interested.,NOT_INTRESTED
"No, it isn't.",NOT_INTRESTED
I don't think I'd be interested.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
"No, that's okay",NOT_INTRESTED
"No, no, no, no, no.",NOT_INTRESTED
", I'm not interested.",NOT_INTRESTED
I'm not.,NOT_INTRESTED
I don't need that.,NOT_INTRESTED
"No, not at this time,",NOT_INTRESTED
I'm not.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need nothing.,NOT_INTRESTED
"No, I don't want",NOT_INTRESTED
Not really.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need life insurance.,NOT_INTRESTED
m not interested in buying.,NOT_INTRESTED
I'm not,NOT_INTRESTED
not right now. Not interested.,NOT_INTRESTED
I don't need nothing.,NOT_INTRESTED
None of your business.,NOT_INTRESTED
"No, thank you.",NOT_INTRESTED
We wouldn't be interested in any insurance,NOT_INTRESTED
I'm not interested,NOT_INTRESTED
Not interested.,NOT_INTRESTED
I don't need no live insurance.,NOT_INTRESTED
No.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm not interested in it,NOT_INTRESTED
"I'm kind of not interested,",NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need that,NOT_INTRESTED
No. Thank you,NOT_INTRESTED
I wouldn't be interested.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
". I don't need insurance,",NOT_INTRESTED
"No, ma'am,",NOT_INTRESTED
I'm not interested in that.,NOT_INTRESTED
No. No.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
"I'm not interested,",NOT_INTRESTED
I can't afford nothing right now,NOT_INTRESTED
I don't need to get it,NOT_INTRESTED
"No, thank you",NOT_INTRESTED
", I'm not interested in this plan",NOT_INTRESTED
No. Okay.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need any,NOT_INTRESTED
"No, thank you.",NOT_INTRESTED
We don't need any of them.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
"No, thank you",NOT_INTRESTED
"I'm not interested,",NOT_INTRESTED
I don't want to talk to anybody.,NOT_INTRESTED
I don't need any benefits.,NOT_INTRESTED
I'm not interested in.,NOT_INTRESTED
we're not interested.,NOT_INTRESTED
"I'm not interested,",NOT_INTRESTED
I am not interested,NOT_INTRESTED
"I'm not interested,",NOT_INTRESTED
"I don't need,",NOT_INTRESTED
I'm not interested in,NOT_INTRESTED
I'm not ready,NOT_INTRESTED
"Oh, no, thank you",NOT_INTRESTED
No thank you.,NOT_INTRESTED
That's not okay.,NOT_INTRESTED
I don't deal with the phone.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
"No, thank you.",NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need it.,NOT_INTRESTED
I don't need any information.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need it.,NOT_INTRESTED
"Oh, no, thank you.",NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need any more.,NOT_INTRESTED
I'm not going to give you that information.,NOT_INTRESTED
I am not interested in this right now.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm not going to tell you.,NOT_INTRESTED
I don't need any more.,NOT_INTRESTED
I don't need to,NOT_INTRESTED
I'm just not interested.,NOT_INTRESTED
I don't need it.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm just not ready to decide. But thank you for telling. I'm not ready to decide.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need it.,NOT_INTRESTED
I don't need no more.,NOT_INTRESTED
I'm not interested in insurance.,NOT_INTRESTED
"No, I'm not interested.",NOT_INTRESTED
I'm not interested in any more insurance.,NOT_INTRESTED
"Maybe when I'm dead, I have no way of knowing if I'll pay for it and when I get. So that's why I don't go for that.",NOT_INTRESTED
"No, thank you",NOT_INTRESTED
I don't need no license.,NOT_INTRESTED
"No, thank you.",NOT_INTRESTED
I'm not interested in this.,NOT_INTRESTED
"No, I'm not looking for that.",NOT_INTRESTED
"No, I'm not. No, I'm hang up. I'm hang up.",NOT_INTRESTED
I don't need your,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
Don't need anything.,NOT_INTRESTED
I don't want to talk about burial right now,NOT_INTRESTED
"No, I'm really not interested, ma'am.",NOT_INTRESTED
I don't need a,NOT_INTRESTED
I don't need anything.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need another insurance.,NOT_INTRESTED
"I'm not ready to die yet Becky, but I appreciate it.",NOT_INTRESTED
I'm not interested in this. I'm not interested in this.,NOT_INTRESTED
"I'm not interested, ma'am.",NOT_INTRESTED
"Oh, but I'm not interested.",NOT_INTRESTED
I don't need one.,NOT_INTRESTED
I'm not interested. I'm not interested.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I don't need any.,NOT_INTRESTED
"No, thank you. That's okay. Thank you for calling.",NOT_INTRESTED
"No, thank you.",NOT_INTRESTED
we wouldn't be interested.,NOT_INTRESTED
I'm not ever going to die. You know... I'm not going to die.,NOT_INTRESTED
I don't need that.,NOT_INTRESTED
"No, no. I don't want anything right now.",NOT_INTRESTED
I'm not interested in anything,NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
I'm not interested now.,NOT_INTRESTED
I wouldn't be interested in it.,NOT_INTRESTED
So I don't think I want to hear about anything.,NOT_INTRESTED
I'm not interested in a life insurance.,NOT_INTRESTED
"I didn't want... No, no, no, no. I don't want",NOT_INTRESTED
You're not going to get anything out of me. I'm not holding up. Goodbye.,NOT_INTRESTED
I don't want,NOT_INTRESTED
I don't need it.,NOT_INTRESTED
I don't need that.,NOT_INTRESTED
"No, thank you. No, thank you.",NOT_INTRESTED
"Well, I'm not really ready for that now. So I'm going to hang up. Thank you.",NOT_INTRESTED
I'm not interested in anything,NOT_INTRESTED
I cannot afford,NOT_INTRESTED
"No, no, no, thank you. Goodbye.",NOT_INTRESTED
I'm totally uninterested.,NOT_INTRESTED
"No, I don't need it. I don't need it.",NOT_INTRESTED
I'm not interested.,NOT_INTRESTED
